level,item_number,Quantity,reference_designator,LCO Serial Number?
0,830-00011,1,None,no
1,120-00008,2,"C1, C2",
1,120-00002,1,C3,
1,120-00001,3,"C4, C16, C17",
1,120-00042,1,C11,
1,120-00007,1,C13,
1,120-00037,1,C14,
1,120-00038,1,C15,
1,120-00039,1,C18,
1,120-00040,1,C19,
1,120-00036,1,C20,
1,140-00002,1,D1,
1,140-00001,1,D2,
1,145-00002,1,F1,
1,125-00051,8,"J1, J2, J3, J4, J5, J6, J7, J9",
1,125-00003,1,J8
1,125-00052,1,J10
1,155-00015,1,L2
1,155-00016,1,L3
1,125-00002,1,P1
1,125-00005,1,P2
1,195-00001,1,Q1
1,181-01002,2,"R1, R5"
1,181-04751,9,"R2, R3, R4, R6, R7, R8, R9, R10, R13"
1,181-04020,2,"R11, R12"
1,181-02002,2,"R14, R15"
1,181-04991,1,R16
1,181-02004,2,"R29, R35"
1,181-03323,1,R30
1,181-04021,1,R31
1,181-03163,1,R32
1,181-01472,1,R33
1,181-01003,1,R34
1,181-07502,1,R36
1,181-02263,1,R37
1,181-06190,1,R38
1,181-05621,1,R39
1,181-09092,1,R40
1,160-00001,22,"TP1, TP2, TP3, TP5, TP7, TP9, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25, TP26"
1,125-00050,1,U1
1,150-00015,2,"U2, U3"
1,150-00030,1,U4
1,150-00069,1,U21
1,150-00070,1,U22
1,150-00071,1,U23
1,478-00002,3,U1
1,830-00010,1,U1
